1,1958,3,0.246575342465753,1473210.52713229,451185.031440202,337968.265154416,692603.462369363,911809.61165779,2895970.42565642,718914.733303655
1,1959,2,0.0876712328767123,1939122.17885239,598016.047569747,425732.087856431,915782.722705395,1206003.72180636,3804016.68539492,944621.175459777
1,1959,3,0.246575342465753,1512774.50527358,445965.943389602,321000.039660269,693348.066978019,913376.765780192,3010467.94745969,745716.85304309
1,1960,2,0.0876712328767123,1995844.217383,590831.790391663,426324.186048808,917231.507031227,1208295.090657,3967016.82968484,982846.56540416
1,1960,3,0.246575342465753,1557025.27745909,440608.337949083,321446.478978932,694444.955778034,915112.152688342,3139464.93942877,775893.307092826
1,1960,6,0.915068493150685,1373370.44401724,379880.567671709,278688.613793681,603327.744352069,795173.31846069,2789286.63971351,688487.326079148
1,1950,2,0.0876712328767123,1498235.0286434,670975.892284108,679250.382948161,907733.813303765,1186834.03165447,2607097.09947729,661124.916878513
1,1950,3,0.246575342465753,1168823.59397329,500375.195632627,512151.670228676,687254.158852721,898858.444422348,2063235.49631768,521915.033550941
1,1951,2,0.0876712328767123,1540581.49268129,662568.174152368,677220.043864524,908630.103499099,1188612.01309402,2714946.25445678,687120.107432598
1,1951,3,0.246575342465753,1201859.49644691,494105.203441593,510620.803881127,687932.74893635,900205.013182885,2148586.44271939,542436.542276185
1,1952,2,0.0876712328767123,1605468.22457568,650569.571493361,673252.868951929,909762.208422598,1191518.93230826,2884768.60650715,727593.666788611
1,1952,3,0.246575342465753,1252479.82084465,485157.336279957,507629.572210772,688789.87665984,902406.592184899,2282982.47456981,574387.779553635
1,1953,2,0.0876712328767123,1644764.44447397,643393.628659038,668367.398634065,909854.205841508,1193058.79996618,2990955.96139698,752769.951750147
1,1953,3,0.246575342465753,1283136.12515805,479805.931198398,503945.950020842,688859.528806563,903572.823528709,2367018.28586073,594262.815685123
1,1954,2,0.0876712328767123,1684762.69177606,635981.620806632,661211.965325912,910026.866735501,1194833.01084514,3098377.58525661,778181.047829789
1,1954,3,0.246575342465753,1314340.10468761,474278.482415472,498550.786157886,688990.252060152,904916.536624398,2452030.88760223,614323.219890717
1,1955,2,0.0876712328767123,1728472.03189497,626625.638627768,413411.712031187,908758.678061882,1196782.91295215,3216699.81639013,806052.762901125
1,1955,3,0.246575342465753,1348439.2326824,467301.329485062,311710.532852254,688030.093996873,906393.310906169,2545670.14151691,636326.122421241
1,1956,2,0.0876712328767123,1784827.41878553,617346.71972836,390882.486480307,909451.436428441,1199265.35283818,3370678.01911851,842419.175954207
1,1956,3,0.246575342465753,1392403.96757772,460381.645912311,294723.600221077,688554.588139892,908273.407023079,2667527.24211823,665035.035372732
1,1957,2,0.0876712328767123,1837159.81800841,609400.420310205,326049.534340013,910106.010159375,1201421.40195867,3517044.5583365,876881.112437624
1,1957,3,0.246575342465753,1433230.23433261,454455.753236227,245839.851962606,689050.172321363,909906.308428715,2783360.53396158,692240.488195315
1,1958,2,0.0876712328767123,1887323.15562902,602197.903909722,358550.846666744,910941.860327473,1203461.59784612,3659217.6319632,910249.561371696
1,1958,3,0.246575342465753,1472364.34309558,449084.531118738,270345.692239813,689683.002668524,911451.467442357,2895875.15115248,718582.703864928
1,1959,2,0.0876712328767123,1938042.14612476,595700.334815605,376123.802387536,912360.793627277,1205536.87054896,3803888.9257211,944217.741040316
1,1959,3,0.246575342465753,1511931.93537622,444239.018121932,283595.620173892,690757.290964425,913023.192168541,3010366.8394902,745398.367862463
1,1960,2,0.0876712328767123,1994697.9290489,588224.534351639,375090.671079406,913557.824950599,1207817.0613523,3966883.57659259,982396.111469236
1,1960,3,0.246575342465753,1556131.01933217,438663.996481537,282816.643910783,691663.575100999,914750.113291301,3139359.48401248,775537.703069204
1,1960,6,0.915068493150685,1372581.66576257,378204.209153672,245197.205767006,600911.304984056,794858.729622685,2789192.94687431,688171.781582078
1,1950,2,0.0876712328767123,1498235.0286434,670975.892284108,679250.382948161,907733.813303765,1186834.03165447,2607097.09947729,661124.916878513
1,1950,3,0.246575342465753,1168823.59397329,500375.195632627,512151.670228676,687254.158852721,898858.444422348,2063235.49631768,521915.033550941
1,1951,2,0.0876712328767123,1540581.49268129,662568.174152368,677220.043864524,908630.103499099,1188612.01309402,2714946.25445678,687120.107432598
1,1951,3,0.246575342465753,1201859.49644691,494105.203441593,510620.803881127,687932.74893635,900205.013182885,2148586.44271939,542436.542276185
1,1952,2,0.0876712328767123,1605571.92539824,650972.318922648,674227.661942224,910183.352876831,1191610.22353512,2884796.18592004,727631.180938839
1,1952,3,0.246575342465753,1252560.72134811,485457.682128499,508364.561650072,689108.729250112,902475.73234096,2283004.30069346,574417.394530282
1,1953,2,0.0876712328767123,1644990.55192269,644347.366508983,671996.283108878,910871.76685225,1193235.56628449,2990997.96905079,752858.419502265
1,1953,3,0.246575342465753,1283312.51919222,480517.173984817,506682.112254238,689629.934212057,903706.698943191,2367051.5303772,594332.6552096
1,1954,2,0.0876712328767123,1685191.04320843,637791.436594936,670467.121643625,911965.188388386,1195123.19102799,3098440.41596004,778360.135932657
1,1954,3,0.246575342465753,1314674.27606332,475628.138848058,505529.131529987,690457.774364176,905136.306955214,2452080.61131126,614464.598275997
1,1955,2,0.0876712328767123,1729230.36818283,630759.03251494,668656.70778648,913176.445949031,1197177.78731306,3216774.81927026,806422.299949203
1,1955,3,0.246575342465753,1349030.83635504,470383.776706645,504164.087793512,691374.829324336,906692.372227569,2545729.49818784,636617.847836396
1,1956,2,0.0876712328767123,1785808.69399567,622275.353039602,666981.866495757,914813.616552717,1199725.46969772,3370762.7015031,842892.380884584
1,1956,3,0.246575342465753,1393169.49341035,464057.136918282,502901.26514969,692614.347220049,908621.880283524,2667594.25907047,665408.599824485
1,1957,2,0.0876712328767123,1838271.79078474,614799.851700122,664459.680908835,916081.16742405,1201912.58520377,3517136.70506535,877422.836154271
1,1957,3,0.246575342465753,1434097.72173745,458482.33834771,500999.548796786,693574.022396972,910278.310069918,2783433.45813532,692668.143763168
1,1958,2,0.0876712328767123,1888561.1795246,607860.469251231,659396.869913414,917237.561650944,1203985.29739147,3659320.0306598,910866.542174929
1,1958,3,0.246575342465753,1473330.1672229,453307.346383969,497182.212550168,694449.539789911,911848.095569059,2895956.18865034,719069.769997816
1,1959,2,0.0876712328767123,1939293.02606264,601116.267109044,656943.821209002,918463.537436394,1206064.10141256,3803997.97672263,944841.134708356
1,1959,3,0.246575342465753,1512907.78893502,448277.908657384,495332.625089261,695377.738062196,913422.494767948,3010453.14156821,745890.496534162
1,1960,2,0.0876712328767123,1996012.38805673,593806.65334679,653817.70859312,919854.024288716,1208355.412452,3966998.04861161,983070.202805706
1,1960,3,0.246575342465753,1557156.47306425,442826.819492563,492975.550529218,696430.489274152,915157.837892319,3139450.07623977,776069.854245946
1,1960,6,0.915068493150685,1373486.16478885,381793.282333508,427401.392753065,605052.758603494,795213.015950385,2789273.43437588,688643.984831411
1,1950,2,0.0876712328767123,1498235.0286434,670975.892284108,679250.382948161,907733.813303765,1186834.03165447,2607097.09947729,661124.916878513
1,1950,3,0.246575342465753,1168823.59397329,500375.195632627,512151.670228676,687254.158852721,898858.444422348,2063235.49631768,521915.033550941
1,1951,2,0.0876712328767123,1540581.49268129,662568.174152368,677220.043864524,908630.103499099,1188612.01309402,2714946.25445678,687120.107432598
1,1951,3,0.246575342465753,1201859.49644691,494105.203441593,510620.803881127,687932.74893635,900205.013182885,2148586.44271939,542436.542276185
1,1952,2,0.0876712328767123,1605389.15702482,650205.637258424,672285.827032642,909380.682113541,1191451.95736909,2884750.71006546,727563.533457061
