1,1954,2,0.0849315068493151,0.479402153870973
1,1954,3,0.167123287671233,0.155023317241182
1,1954,4,0.252054794520548,0.00335693301543613
1,1954,5,0.334246575342466,0
1,1954,6,0.419178082191781,0.000258329350089945
1,1954,7,0.501369863013699,0.225588264623902
1,1954,8,0.583561643835616,0.656051462135173
1,1954,9,0.668493150684932,0.871851746697285
1,1954,10,0.750684931506849,0.871851746697285
1,1954,11,0.835616438356164,0.831316661833913
1,1954,12,0.917808219178082,0.689111739795121
1,1955,1,0,0.480870570852143
1,1955,2,0.0849315068493151,0.254060387774402
1,1955,3,0.167123287671233,0.0821550002943231
1,1955,4,0.252054794520548,0.00177901516868015
1,1955,5,0.334246575342466,0
1,1955,6,0.419178082191781,0.000185051834850319
1,1955,7,0.501369863013699,0.161598061833924
1,1955,8,0.583561643835616,0.469956382354842
1,1955,9,0.668493150684932,0.624542915420231
1,1955,10,0.750684931506849,0.624542915420231
1,1955,11,0.835616438356164,0.595505983197204
1,1955,12,0.917808219178082,0.493638805739968
1,1956,1,0,0.344467175064413
1,1956,2,0.0849315068493151,0.181993803275033
1,1956,3,0.167123287671233,0.0588509727651915
1,1956,4,0.252054794520548,0.001274381022041
1,1956,5,0.334246575342466,0
1,1956,6,0.419178082191781,0.000490843878847111
1,1956,7,0.501369863013699,0.428633520704601
1,1956,8,0.583561643835616,1.24654377942586
1,1956,9,0.668493150684932,1.65657945169421
1,1956,10,0.750684931506849,1.65657945169421
1,1956,11,0.835616438356164,1.57955994819294
1,1956,12,0.917808219178082,1.30936062511808
1,1957,1,0,0.913687802560215
1,1957,2,0.0849315068493151,0.482732551114185
1,1957,3,0.167123287671233,0.156100261147681
1,1957,4,0.252054794520548,0.00338025356243406
1,1957,5,0.334246575342466,0
1,1957,6,0.419178082191781,0.000754311457613118
1,1957,7,0.501369863013699,0.658708786475954
1,1957,8,0.583561643835616,1.91564425219239
1,1957,9,0.668493150684932,2.54577252505297
1,1957,10,0.750684931506849,2.54577252505297
1,1957,11,0.835616438356164,2.42741168476473
1,1957,12,0.917808219178082,2.01217895187745
1,1958,1,0,1.40412299685049
1,1958,2,0.0849315068493151,0.741846256947334
1,1958,3,0.167123287671233,0.239889342812345
1,1958,4,0.252054794520548,0.00519465374157345
1,1958,5,0.334246575342466,0
1,1958,6,0.419178082191781,0.000865072395445274
1,1958,7,0.501369863013699,0.755431701409825
1,1958,8,0.583561643835616,2.19693197728808
1,1958,9,0.668493150684932,2.91958648417597
1,1958,10,0.750684931506849,2.91958648417597
1,1958,11,0.835616438356164,2.78384587649773
1,1958,12,0.917808219178082,2.3076415562787
1,1959,1,0,1.61030040326955
1,1959,2,0.0849315068493151,0.850776840352186
1,1959,3,0.167123287671233,0.275114008058597
1,1959,4,0.252054794520548,0.00595742184528306
1,1959,5,0.334246575342466,0
1,1959,6,0.419178082191781,0.00328036023777801
1,1959,7,0.501369863013699,2.86460200176223
1,1959,8,0.583561643835616,8.3307805697457
1,1959,9,0.668493150684932,11.0710912333705
1,1959,10,0.750684931506849,11.0710912333705
1,1959,11,0.835616438356164,10.5563619524178
1,1959,12,0.917808219178082,8.750592024572
1,1960,1,0,6.10626976606319
1,1960,2,0.0849315068493151,3.2261513984355
1,1960,3,0.167123287671233,1.04323413582818
1,1960,4,0.252054794520548,0.0225905829891586
1,1960,5,0.334246575342466,0
1,1960,6,0.419178082191781,0.00126438346870534
1,1960,7,0.501369863013699,1.10413343441261
1,1960,8,0.583561643835616,3.2110196656124
1,1960,9,0.668493150684932,4.26724619290107
1,1960,10,0.750684931506849,4.26724619290107
1,1960,11,0.835616438356164,4.0688487162459
1,1960,12,0.917808219178082,3.37283197431635
1,1960,12,0.917808219178082,2.35360325940764
